-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2001 through 04/01/2024 
Location: Latitude  21.4835   Longitude 109.1152 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 14.39 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UVA         CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB         CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
PS                     MERRA-2 Surface Pressure (kPa) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,WS2M,T2M,RH2M,PS,WS10M
2001,2,7,1.1,0.51,0.85,3.42,0.09,6.5,18.69,74.62,101.37,7.73
2001,2,8,1.75,0.72,1.33,5.05,0.15,5.57,14.8,74.5,101.71,6.49
2001,2,9,1.26,0.54,0.98,4.12,0.11,6.4,14.94,78.25,101.83,7.5
2001,2,10,1.63,0.7,1.26,5.26,0.14,4.55,14.64,73.0,101.78,5.32
2001,2,11,4.1,2.59,2.46,10.23,0.27,2.94,17.5,78.19,101.55,3.53
2001,2,12,4.25,2.6,2.59,10.72,0.29,2.94,19.64,79.81,101.48,3.62
2001,2,13,1.61,0.74,1.22,5.42,0.16,8.73,15.08,67.88,101.88,10.36
2001,2,14,5.43,5.48,1.9,12.93,0.36,6.15,13.76,62.5,102.17,7.24
2001,2,15,3.96,2.26,2.48,9.71,0.27,4.27,15.9,58.75,102.11,5.09
2001,2,16,4.3,3.22,2.15,10.12,0.28,3.62,17.36,61.88,102.1,4.39
2001,2,17,5.37,4.73,2.33,12.75,0.35,3.77,18.84,80.94,101.76,4.66
2001,2,18,3.07,1.41,2.24,8.53,0.23,3.66,20.09,83.12,101.45,4.48
2001,2,19,3.69,1.72,2.56,9.2,0.25,3.05,20.62,81.0,101.4,3.77
2001,2,20,5.11,4.14,2.35,11.84,0.31,3.22,20.74,78.0,101.29,4.03
2001,2,21,3.33,1.5,2.37,7.79,0.2,2.29,20.95,85.38,101.11,2.87
2001,2,22,3.33,1.44,2.43,8.45,0.22,2.85,21.51,86.19,101.02,3.56
2001,2,23,3.35,1.58,2.29,7.89,0.21,2.55,21.77,86.44,100.9,3.16
2001,2,24,1.53,0.61,1.19,3.3,0.08,4.8,21.44,76.88,101.08,5.84
2001,2,25,0.74,0.36,0.57,2.02,0.04,7.84,14.75,82.12,101.52,9.28
2001,2,26,1.76,0.66,1.37,5.09,0.13,4.95,15.88,83.69,101.6,5.74
2001,2,27,1.71,0.61,1.33,5.72,0.16,3.27,21.16,85.38,101.56,3.89
2001,2,28,1.91,0.69,1.49,6.05,0.17,6.5,18.49,73.69,101.76,7.67
2001,3,1,5.67,4.86,2.28,13.51,0.35,3.9,18.23,63.69,101.83,4.62
2001,3,2,3.22,1.36,2.4,8.28,0.22,3.3,19.65,76.5,101.62,3.99
2001,3,3,1.36,0.52,1.04,3.87,0.1,4.41,20.62,80.75,101.74,5.26
2001,3,4,5.88,5.81,1.92,13.75,0.36,5.07,19.11,61.81,101.84,6.05
2001,3,5,3.42,1.53,2.37,8.76,0.24,3.88,20.12,79.75,101.37,4.72
2001,3,6,3.9,1.85,2.58,9.7,0.27,3.78,21.83,83.19,101.21,4.65
2001,3,7,2.52,0.89,1.94,6.91,0.19,3.38,21.74,84.75,101.3,4.2
2001,3,8,0.76,0.34,0.57,2.48,0.07,7.31,17.35,78.38,101.92,8.69
2001,3,9,1.04,0.42,0.79,3.06,0.08,5.24,16.33,75.75,101.93,6.12
2001,3,10,1.08,0.44,0.82,3.72,0.1,3.7,18.87,86.06,101.64,4.36
2001,3,11,0.87,0.39,0.63,3.31,0.09,4.44,19.39,86.81,101.69,5.29
2001,3,12,1.24,0.49,0.93,4.44,0.12,4.18,18.76,79.94,101.76,4.99
2001,3,13,2.95,1.01,2.21,9.34,0.27,4.23,20.26,83.5,101.57,5.07
2001,3,14,3.8,1.91,2.38,11.46,0.34,4.23,22.15,86.94,101.4,5.12
2001,3,15,2.85,1.18,2.09,9.24,0.27,3.79,22.85,85.31,101.23,4.6
2001,3,16,3.86,2.43,2.26,11.62,0.35,3.36,22.75,88.06,100.86,4.05
2001,3,17,4.0,1.73,2.74,10.96,0.34,2.06,24.15,80.88,100.84,2.62
2001,3,18,3.78,1.63,2.62,10.43,0.31,3.72,22.22,83.75,101.15,4.49
2001,3,19,2.58,0.9,1.96,8.36,0.26,3.15,23.14,86.25,101.11,3.86
2001,3,20,3.04,1.1,2.26,9.3,0.3,3.28,22.99,81.94,101.03,4.08
2001,3,21,6.29,5.56,2.18,15.7,0.45,2.67,22.49,75.5,100.88,3.31
2001,3,22,4.01,1.74,2.76,10.21,0.3,3.01,23.11,87.62,100.63,3.8
2001,3,23,5.53,4.03,2.5,14.17,0.41,3.04,24.03,85.56,100.5,3.9
2001,3,24,4.83,2.63,2.82,11.38,0.33,2.85,23.9,87.56,100.39,3.68
2001,3,25,4.44,2.76,2.27,11.84,0.34,4.76,22.98,77.5,100.54,5.91
2001,3,26,2.59,0.88,1.96,7.23,0.2,2.91,20.8,72.0,100.63,3.52
2001,3,27,1.36,0.57,1.01,4.12,0.1,2.3,22.06,78.38,100.53,2.83
2001,3,28,4.28,1.92,2.86,10.87,0.29,2.7,22.8,80.81,100.82,3.26
2001,3,29,5.92,4.23,2.72,15.4,0.41,5.41,20.55,72.31,101.15,6.45
2001,3,30,4.38,1.8,2.96,11.09,0.29,4.58,21.83,80.5,101.11,5.53
2001,3,31,2.89,0.94,2.19,7.2,0.18,3.94,22.9,82.44,101.3,4.77
2001,4,1,3.56,1.29,2.57,8.73,0.23,5.55,23.0,82.69,101.23,6.71
2001,4,2,4.23,1.57,3.04,10.23,0.27,3.84,23.08,84.06,100.86,4.68
2001,4,3,3.47,1.59,2.32,9.8,0.26,2.79,24.01,85.94,100.69,3.48
2001,4,4,3.22,1.18,2.33,8.74,0.23,3.07,25.17,82.25,100.79,3.9
2001,4,5,2.54,0.91,1.87,7.3,0.21,4.62,23.75,81.44,100.96,5.53
2001,4,6,2.98,0.98,2.26,7.87,0.21,2.68,24.6,83.75,101.01,3.15
2001,4,7,2.76,0.94,2.08,8.12,0.23,2.21,24.8,83.75,100.81,2.64
2001,4,8,4.63,2.5,2.67,10.86,0.3,3.81,25.28,87.56,100.26,4.61
2001,4,9,4.55,1.95,3.01,9.29,0.26,2.96,26.5,83.44,100.37,3.73
2001,4,10,3.46,1.26,2.51,6.64,0.18,5.92,25.58,72.25,100.89,7.27
2001,4,11,2.65,1.0,1.91,7.41,0.22,8.89,18.0,61.62,101.71,10.6
2001,4,12,3.36,1.3,2.36,7.6,0.21,4.1,18.31,63.0,101.54,4.8
2001,4,13,2.63,0.87,2.01,7.77,0.22,2.73,21.65,72.62,101.31,3.18
2001,4,14,1.92,0.68,1.45,5.87,0.17,2.95,23.8,79.56,101.54,3.47
2001,4,15,2.84,0.98,2.12,7.91,0.23,3.1,24.23,80.69,101.39,3.66
2001,4,16,2.04,0.72,1.55,6.88,0.2,3.13,24.51,82.75,101.04,3.68
2001,4,17,2.5,0.86,1.91,8.27,0.23,2.31,25.01,83.88,100.74,2.77
2001,4,18,5.15,2.62,3.11,13.36,0.37,3.19,25.74,83.62,100.43,3.84
2001,4,19,5.9,4.04,2.65,15.09,0.41,4.31,26.67,82.06,100.19,5.24
2001,4,20,6.4,4.84,2.63,15.71,0.41,5.05,26.97,81.5,99.98,6.14
2001,4,21,6.57,5.07,2.54,16.53,0.44,2.9,27.99,76.44,100.08,3.66
2001,4,22,2.02,0.7,1.54,5.88,0.15,6.25,23.07,78.0,100.75,7.36
2001,4,23,2.55,0.88,1.9,7.51,0.2,3.51,25.68,84.94,100.8,4.26
2001,4,24,3.34,1.36,2.28,9.88,0.28,3.32,25.64,81.88,100.97,3.95
2001,4,25,2.47,0.89,1.85,7.08,0.18,5.17,23.36,79.56,101.11,6.05
2001,4,26,2.21,0.75,1.68,6.24,0.17,4.84,24.96,81.12,101.08,5.76
2001,4,27,3.91,1.79,2.51,9.86,0.27,4.59,26.19,80.94,100.77,5.54
2001,4,28,5.76,3.34,3.2,15.0,0.42,3.66,27.15,80.38,100.5,4.47
2001,4,29,6.25,4.47,2.7,16.41,0.45,3.49,27.17,82.19,100.57,4.18
2001,4,30,6.15,4.18,2.9,15.06,0.41,2.8,27.62,81.44,100.83,3.4
2001,5,1,2.86,0.95,2.16,7.77,0.21,6.17,24.45,74.94,100.98,7.27
2001,5,2,3.68,1.21,2.75,9.7,0.27,2.27,25.93,72.31,100.74,2.66
2001,5,3,3.37,1.11,2.53,10.05,0.29,2.09,25.76,85.06,100.81,2.42
2001,5,4,2.84,0.97,2.16,8.86,0.24,3.54,26.31,86.31,100.88,4.23
2001,5,5,6.0,4.16,2.85,16.62,0.48,3.51,26.87,84.5,100.71,4.2
2001,5,6,7.0,6.7,2.11,18.73,0.54,4.08,27.22,86.19,100.49,4.91
2001,5,7,6.86,6.35,2.29,18.31,0.52,4.43,28.0,84.06,100.33,5.34
2001,5,8,6.2,4.54,2.89,16.7,0.48,3.46,28.64,80.25,100.24,4.22
2001,5,9,4.79,2.85,2.76,13.17,0.38,5.41,26.56,76.38,100.46,6.37
2001,5,10,5.92,3.82,2.87,15.95,0.46,5.83,24.06,69.56,100.89,6.8
2001,5,11,4.57,2.11,3.0,12.8,0.37,3.25,26.26,70.44,100.86,3.81
2001,5,12,6.1,4.46,2.68,16.3,0.46,2.99,27.37,68.38,100.67,3.6
2001,5,13,5.95,4.22,2.78,15.45,0.43,1.06,28.13,68.69,100.54,1.29
2001,5,14,5.78,3.76,2.84,14.52,0.4,1.83,28.37,70.25,100.64,2.17
2001,5,15,5.46,2.83,3.29,13.05,0.35,3.98,28.41,71.94,100.86,4.7
2001,5,16,1.99,0.68,1.48,6.63,0.2,5.91,26.86,84.75,100.85,7.01
2001,5,17,3.12,1.01,2.3,9.93,0.3,4.92,27.03,88.94,100.55,5.88
2001,5,18,3.48,1.33,2.51,11.09,0.32,4.64,27.9,80.44,100.34,5.54
2001,5,19,7.15,6.39,2.12,19.0,0.52,3.48,28.05,74.5,100.35,4.12
2001,5,20,6.35,4.97,2.59,17.64,0.48,3.35,27.64,81.5,100.24,3.89
2001,5,21,5.85,3.94,2.78,17.05,0.48,3.88,27.51,89.5,100.05,4.6
2001,5,22,4.24,1.74,2.92,13.14,0.36,2.31,27.8,87.56,100.09,2.75
2001,5,23,6.84,5.37,2.65,18.56,0.5,2.02,28.76,82.38,100.1,2.41
2001,5,24,5.96,3.56,3.14,17.02,0.49,2.09,28.62,85.12,100.07,2.46
2001,5,25,3.66,1.34,2.6,10.78,0.31,2.05,28.27,84.62,100.18,2.39
2001,5,26,3.22,1.2,2.27,10.27,0.29,4.16,27.37,90.56,100.42,4.93
2001,5,27,2.4,0.81,1.79,8.01,0.23,4.0,27.33,85.44,100.52,4.68
2001,5,28,4.06,1.73,2.73,11.39,0.32,3.84,27.37,81.62,100.39,4.46
2001,5,29,5.1,2.37,3.24,14.1,0.4,2.52,27.98,81.69,100.22,2.94
2001,5,30,4.6,1.66,3.28,13.6,0.39,3.93,27.99,77.62,100.33,4.59
2001,5,31,1.97,0.68,1.49,6.61,0.19,4.11,26.44,86.06,100.55,4.8
2001,6,1,2.25,0.76,1.7,7.46,0.21,2.83,26.8,86.75,100.67,3.29
2001,6,2,1.74,0.61,1.32,6.09,0.16,2.49,26.33,88.44,100.73,2.93
2001,6,3,3.93,1.52,2.77,11.78,0.34,2.91,27.22,88.81,100.72,3.5
2001,6,4,0.67,0.29,0.5,2.54,0.06,2.66,27.72,87.88,100.39,3.21
2001,6,5,4.28,1.79,2.98,12.76,0.36,1.33,26.62,88.5,100.28,1.6
2001,6,6,1.02,0.43,0.77,3.55,0.09,3.54,27.26,91.5,100.16,4.27
2001,6,7,1.9,0.7,1.43,6.09,0.16,4.9,27.31,91.69,100.18,5.91
2001,6,8,4.49,1.72,3.06,12.76,0.38,5.94,27.48,91.38,100.11,7.16
2001,6,9,5.7,2.57,3.67,15.77,0.47,5.11,27.92,90.06,100.17,6.15
2001,6,10,5.51,2.28,3.64,15.11,0.45,4.84,27.98,89.62,100.18,5.85
2001,6,11,3.03,1.17,2.21,9.45,0.26,3.62,27.51,89.88,100.3,4.37
2001,6,12,3.53,1.72,2.35,10.73,0.3,4.3,27.9,88.69,100.26,5.15
2001,6,13,1.09,0.43,0.81,3.73,0.1,5.45,27.6,87.31,99.99,6.55
2001,6,14,7.32,6.23,2.5,18.73,0.49,1.22,28.29,72.25,100.19,1.48
2001,6,15,7.04,5.81,2.56,17.95,0.48,2.0,28.5,74.12,100.17,2.43
2001,6,16,7.12,5.62,2.82,18.41,0.52,3.14,28.55,81.25,100.18,3.74
2001,6,17,6.79,4.71,3.12,17.85,0.5,3.39,28.78,82.5,100.25,4.06
2001,6,18,6.3,4.09,3.09,16.99,0.5,3.59,28.35,88.94,100.12,4.28
2001,6,19,6.32,3.72,3.39,17.12,0.5,3.67,28.85,87.31,99.83,4.43
2001,6,20,4.39,1.83,3.02,12.49,0.36,3.2,29.05,87.94,99.8,3.86
2001,6,21,5.84,2.79,3.71,15.85,0.46,3.01,28.69,88.25,99.99,3.6
2001,6,22,4.95,2.3,3.39,13.87,0.41,2.49,28.69,84.75,100.11,2.94
2001,6,23,6.7,4.79,3.03,17.18,0.48,1.49,29.55,75.62,100.09,1.74
2001,6,24,6.79,4.91,3.07,17.86,0.52,2.23,30.11,76.62,100.13,2.6
2001,6,25,4.07,1.79,2.7,11.66,0.35,2.13,28.94,84.12,100.04,2.49
2001,6,26,3.14,1.19,2.25,9.73,0.29,4.01,29.19,85.19,99.75,4.75
2001,6,27,1.85,0.65,1.37,6.35,0.2,8.45,27.98,89.88,99.77,10.2
2001,6,28,5.28,2.52,3.24,14.98,0.45,5.2,27.9,88.62,100.16,6.16
2001,6,29,5.72,3.36,3.29,15.12,0.44,4.5,28.7,86.06,100.3,5.34
2001,6,30,6.07,4.35,2.77,16.02,0.48,1.98,28.89,82.31,100.22,2.32
2001,7,1,4.09,2.0,2.79,11.6,0.34,5.69,28.3,86.88,99.84,6.8
2001,7,2,0.56,0.31,0.37,1.95,0.05,7.31,27.8,90.44,99.15,8.79
2001,7,3,3.4,1.15,2.53,10.08,0.3,8.27,27.62,90.0,99.87,9.98
2001,7,4,6.5,4.64,3.02,16.67,0.47,2.98,28.54,83.62,99.91,3.59
2001,7,5,7.19,6.56,2.2,18.38,0.52,4.66,29.18,83.81,99.42,5.67
2001,7,6,3.71,1.31,2.7,10.55,0.32,5.66,29.08,88.5,99.11,6.93
2001,7,7,0.73,0.35,0.53,2.79,0.08,5.68,28.18,90.94,99.42,6.84
2001,7,8,5.5,2.48,3.61,15.13,0.43,5.43,27.92,91.44,100.24,6.52
2001,7,9,5.67,3.68,3.06,16.03,0.45,3.34,28.02,88.38,100.53,3.95
2001,7,10,7.12,6.22,2.61,19.11,0.54,2.05,28.44,82.62,100.49,2.44
2001,7,11,6.32,3.85,3.53,17.15,0.49,3.77,28.9,85.75,100.28,4.48
2001,7,12,6.3,3.72,3.56,17.28,0.49,3.68,29.43,84.06,100.03,4.43
2001,7,13,5.95,2.86,3.79,16.01,0.46,4.32,29.31,86.44,99.96,5.23
2001,7,14,3.79,1.53,2.6,10.71,0.31,4.53,28.62,88.25,100.18,5.41
2001,7,15,2.43,0.86,1.8,7.76,0.23,6.43,28.18,88.62,100.27,7.71
2001,7,16,2.35,0.83,1.76,7.54,0.22,5.98,28.19,87.25,100.24,7.2
2001,7,17,0.63,0.32,0.45,2.36,0.06,7.49,28.36,87.25,99.9,9.05
2001,7,18,2.59,1.0,1.89,7.6,0.21,2.73,28.83,83.31,99.89,3.31
2001,7,19,5.03,2.37,3.2,13.38,0.38,1.98,28.62,84.81,100.09,2.38
2001,7,20,4.66,2.1,3.07,13.08,0.38,3.25,28.25,87.44,100.04,3.86
2001,7,21,5.14,2.04,3.65,14.86,0.43,4.58,27.63,89.44,100.12,5.43
2001,7,22,4.73,2.02,3.19,14.27,0.43,4.68,27.83,87.56,100.34,5.52
2001,7,23,6.18,3.79,3.3,17.39,0.52,2.57,28.24,83.94,100.42,3.02
2001,7,24,6.79,5.02,3.01,18.3,0.55,1.48,29.09,79.5,100.18,1.77
2001,7,25,5.77,3.45,2.95,15.58,0.47,1.9,29.23,82.62,100.07,2.32
2001,7,26,0.92,0.41,0.66,3.44,0.1,7.72,27.33,89.94,99.74,9.28
2001,7,27,3.81,1.53,2.57,11.54,0.36,5.64,27.67,90.5,100.12,6.8
2001,7,28,4.41,2.09,2.84,13.2,0.38,3.4,27.99,89.12,100.24,4.09
2001,7,29,6.69,5.63,2.5,18.02,0.52,3.78,28.48,87.94,100.25,4.53
2001,7,30,6.09,4.0,3.13,16.85,0.49,3.39,28.62,88.62,100.26,4.11
2001,7,31,6.65,5.26,2.76,18.17,0.55,3.98,29.08,87.56,100.2,4.82
2001,8,1,3.65,1.23,2.72,11.12,0.34,3.4,28.65,88.81,100.04,4.08
2001,8,2,1.12,0.46,0.82,3.79,0.11,4.45,27.62,91.38,100.14,5.26
2001,8,3,3.44,1.13,2.6,10.33,0.3,4.32,27.4,89.38,100.67,5.11
2001,8,4,6.67,5.4,2.76,17.91,0.52,2.11,28.19,84.44,100.88,2.49
2001,8,5,6.67,5.26,2.83,17.55,0.5,3.25,28.78,82.75,100.73,3.82
2001,8,6,6.74,5.47,2.66,17.94,0.52,2.55,28.37,86.31,100.54,3.04
2001,8,7,7.15,6.92,2.17,19.28,0.56,2.14,29.03,82.94,100.34,2.59
2001,8,8,6.51,5.11,2.7,17.42,0.51,1.9,29.15,81.75,100.41,2.3
2001,8,9,6.52,4.58,3.12,17.2,0.5,1.84,29.42,81.12,100.48,2.2
2001,8,10,4.65,2.16,3.18,13.88,0.41,6.78,28.42,87.56,100.33,8.12
2001,8,11,3.71,1.45,2.72,11.12,0.32,5.85,28.07,87.88,100.48,6.96
2001,8,12,4.47,2.48,2.67,12.86,0.38,2.84,27.98,85.75,100.56,3.36
2001,8,13,4.27,1.73,2.93,11.66,0.34,1.16,27.83,82.69,100.61,1.38
2001,8,14,5.44,2.96,3.29,14.45,0.41,1.24,28.21,79.25,100.65,1.41
2001,8,15,5.66,3.29,3.2,14.99,0.43,1.18,28.71,77.94,100.44,1.4
2001,8,16,5.27,2.93,3.11,14.28,0.41,0.89,29.12,76.06,100.2,1.05
2001,8,17,6.11,4.03,3.07,15.58,0.42,1.29,29.4,76.12,100.17,1.5
2001,8,18,5.16,2.87,3.05,14.09,0.39,1.59,29.73,77.44,100.16,1.91
2001,8,19,6.2,4.68,2.67,16.15,0.47,1.57,28.98,81.62,100.24,1.83
2001,8,20,4.8,2.59,2.9,12.53,0.36,1.81,29.21,77.62,100.37,2.11
2001,8,21,6.75,5.65,2.46,17.11,0.5,1.41,30.51,66.44,100.32,1.7
2001,8,22,6.2,4.26,2.96,15.8,0.47,2.03,30.82,71.06,100.15,2.47
2001,8,23,6.32,4.62,2.91,16.09,0.48,2.98,30.68,72.62,100.04,3.6
2001,8,24,6.14,4.13,3.02,15.41,0.43,2.48,30.8,73.5,99.94,2.97
2001,8,25,2.93,1.0,2.16,8.34,0.24,2.19,30.09,82.5,99.98,2.59
2001,8,26,5.28,2.73,3.16,14.22,0.41,2.3,29.19,85.0,100.05,2.7
2001,8,27,4.38,2.14,2.71,11.29,0.32,3.51,28.4,85.31,100.03,4.11
2001,8,28,5.22,2.46,3.38,14.52,0.41,5.14,28.64,84.0,99.88,6.06
2001,8,29,4.45,1.58,3.26,12.87,0.38,8.29,28.05,86.5,99.57,9.98
2001,8,30,1.9,0.68,1.42,6.74,0.2,10.59,27.62,90.88,99.26,12.88
2001,8,31,1.94,0.69,1.46,6.86,0.21,7.7,28.22,88.69,99.2,9.31
2001,9,1,2.47,0.88,1.83,8.17,0.25,7.34,28.01,87.19,99.61,8.84
2001,9,2,1.93,0.7,1.44,6.52,0.2,6.25,27.24,90.12,99.82,7.48
2001,9,3,1.58,0.6,1.17,5.55,0.16,7.2,26.69,91.62,100.06,8.62
2001,9,4,1.67,0.62,1.23,5.77,0.18,7.98,27.8,92.12,99.95,9.66
2001,9,5,2.22,0.78,1.69,7.47,0.22,5.62,27.96,88.06,100.13,6.74
2001,9,6,1.75,0.66,1.3,6.12,0.19,4.29,28.19,90.94,100.16,5.09
2001,9,7,2.25,0.83,1.65,7.44,0.22,4.17,28.33,89.31,100.24,4.99
2001,9,8,4.17,1.69,2.95,11.65,0.33,4.83,28.46,87.94,100.36,5.77
2001,9,9,5.18,3.0,2.9,12.8,0.34,4.69,27.76,82.5,100.46,5.59
2001,9,10,4.43,2.22,2.8,11.87,0.33,6.16,26.57,82.56,100.5,7.38
2001,9,11,3.62,1.46,2.58,10.16,0.28,6.72,27.02,87.19,100.51,8.04
2001,9,12,5.56,3.36,3.02,14.43,0.41,4.26,27.66,86.06,100.67,5.06
2001,9,13,5.36,3.05,3.08,13.32,0.36,2.13,28.09,84.06,100.59,2.59
2001,9,14,5.33,2.87,3.18,12.52,0.33,1.03,28.42,79.81,100.66,1.27
2001,9,15,5.42,3.28,2.93,12.52,0.32,1.74,28.76,79.81,100.63,2.15
2001,9,16,5.01,2.92,2.86,11.48,0.3,1.79,29.08,79.5,100.6,2.2
2001,9,17,4.93,2.5,3.07,11.62,0.3,2.1,28.84,81.81,100.51,2.56
2001,9,18,5.23,2.86,3.1,12.59,0.34,2.2,28.79,82.44,100.48,2.69
2001,9,19,5.43,3.09,3.13,13.46,0.37,1.34,29.14,77.0,100.46,1.64
2001,9,20,5.15,2.82,3.08,12.67,0.34,2.62,28.48,80.19,100.54,3.23
2001,9,21,3.43,1.37,2.49,9.47,0.26,3.95,26.64,83.0,100.68,4.64
2001,9,22,3.47,1.24,2.62,9.96,0.27,5.05,26.72,88.56,100.87,6.02
2001,9,23,5.75,3.85,2.95,14.8,0.4,3.95,27.09,81.5,100.87,4.66
