-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2001 through 04/01/2024 
Location: Latitude  23.115   Longitude 109.59 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 136.34 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UVA         CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB         CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
PS                     MERRA-2 Surface Pressure (kPa) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,WS2M,T2M,RH2M,PS,WS10M
2001,2,11,1.54,0.72,1.16,4.18,0.11,1.14,13.59,81.19,100.18,1.8
2001,2,12,1.25,0.56,0.96,3.53,0.09,2.71,15.26,80.62,100.22,3.81
2001,2,13,1.61,0.84,1.19,4.52,0.12,5.46,10.14,67.25,100.69,7.45
2001,2,14,5.56,6.69,1.39,12.2,0.31,3.16,9.58,65.06,100.84,4.53
2001,2,15,3.15,2.29,1.73,7.27,0.19,2.42,11.94,60.81,100.77,3.61
2001,2,16,4.47,3.97,1.82,9.72,0.25,2.07,13.68,57.94,100.74,3.12
2001,2,17,4.33,3.85,1.98,9.61,0.24,2.19,16.63,73.25,100.33,3.37
2001,2,18,2.42,0.9,1.91,6.01,0.15,2.27,18.32,80.25,100.03,3.35
2001,2,19,1.44,0.6,1.12,3.87,0.1,1.59,19.26,78.31,99.99,2.5
2001,2,20,4.47,3.57,2.09,9.94,0.26,2.2,19.9,72.56,99.85,3.33
2001,2,21,4.04,2.19,2.63,9.07,0.23,1.75,20.77,76.38,99.69,2.65
2001,2,22,2.09,0.79,1.63,5.2,0.13,3.05,21.84,77.44,99.56,4.29
2001,2,23,2.4,0.91,1.88,5.54,0.14,3.09,22.47,76.88,99.42,4.38
2001,2,24,0.95,0.43,0.74,2.26,0.05,4.85,17.43,69.06,99.91,6.64
2001,2,25,0.76,0.38,0.58,2.08,0.05,4.9,10.47,81.69,100.34,6.62
2001,2,26,1.25,0.52,0.97,3.59,0.09,2.53,11.48,82.88,100.3,3.39
2001,2,27,1.49,0.62,1.15,4.2,0.12,3.12,14.78,84.56,100.36,4.17
2001,2,28,3.19,2.05,1.96,8.07,0.21,4.21,14.55,71.81,100.51,5.76
2001,3,1,5.76,5.94,1.75,12.61,0.31,2.18,14.9,64.75,100.47,3.11
2001,3,2,2.67,1.04,2.02,6.63,0.17,2.2,17.52,72.06,100.19,3.34
2001,3,3,1.52,0.57,1.16,3.67,0.09,2.96,17.56,80.38,100.46,4.16
2001,3,4,5.79,6.0,1.78,12.31,0.31,2.89,16.23,60.75,100.47,4.14
2001,3,5,2.35,1.04,1.75,5.84,0.15,3.22,18.19,74.81,99.93,4.55
2001,3,6,2.06,0.73,1.6,5.32,0.15,3.41,21.44,79.62,99.78,4.73
2001,3,7,1.21,0.47,0.94,3.16,0.09,3.3,18.9,79.94,100.05,4.53
2001,3,8,1.5,0.56,1.16,3.84,0.1,4.5,13.62,74.56,100.7,6.16
2001,3,9,0.79,0.36,0.58,2.01,0.05,2.42,13.15,74.69,100.61,3.23
2001,3,10,0.85,0.4,0.61,2.52,0.07,1.86,14.84,85.56,100.35,2.53
2001,3,11,0.6,0.31,0.43,1.89,0.05,3.14,15.88,85.5,100.42,4.23
2001,3,12,3.41,1.22,2.56,8.61,0.23,2.88,17.03,72.56,100.42,4.04
2001,3,13,2.52,0.86,1.91,6.96,0.2,2.54,19.03,74.5,100.14,3.59
2001,3,14,1.21,0.48,0.91,3.66,0.11,3.94,21.91,82.5,99.94,5.37
2001,3,15,1.51,0.56,1.15,4.54,0.13,3.98,23.09,81.12,99.76,5.41
2001,3,16,2.46,1.15,1.79,6.82,0.2,4.61,23.73,79.19,99.35,6.27
2001,3,17,1.77,0.64,1.36,4.94,0.14,3.34,20.94,77.94,99.57,4.62
2001,3,18,2.68,0.95,2.03,6.88,0.2,2.27,19.46,76.06,99.86,3.09
2001,3,19,0.91,0.38,0.67,2.78,0.08,2.48,22.7,85.5,99.69,3.46
2001,3,20,3.56,1.43,2.57,8.73,0.25,2.91,20.43,78.81,99.73,4.27
2001,3,21,6.32,6.39,1.7,14.48,0.41,2.06,21.27,70.56,99.45,3.07
2001,3,22,3.88,1.78,2.58,8.91,0.25,3.97,23.65,80.31,99.15,5.48
2001,3,23,3.23,1.26,2.42,8.2,0.23,3.98,25.03,78.88,99.04,5.56
2001,3,24,2.96,1.03,2.23,6.66,0.18,3.09,25.33,81.5,98.95,4.35
2001,3,25,3.33,1.64,2.15,8.41,0.24,4.52,20.77,71.25,99.3,6.23
2001,3,26,1.93,0.75,1.47,4.73,0.12,1.83,17.95,75.0,99.32,2.51
2001,3,27,2.55,0.94,1.9,6.59,0.17,1.84,20.04,77.25,99.2,2.75
2001,3,28,3.9,1.61,2.68,9.11,0.23,2.54,20.99,75.38,99.49,3.57
2001,3,29,6.72,7.01,1.6,15.71,0.38,3.48,17.22,63.69,99.87,4.9
2001,3,30,4.45,2.86,2.43,9.72,0.23,2.55,20.7,73.56,99.7,3.69
2001,3,31,1.38,0.49,1.05,3.75,0.09,1.93,22.44,81.69,99.92,2.64
2001,4,1,1.5,0.52,1.15,4.12,0.11,3.38,22.51,82.56,99.81,4.64
2001,4,2,2.0,0.67,1.53,5.71,0.16,4.08,23.32,79.69,99.4,5.66
2001,4,3,4.23,1.73,2.95,10.55,0.29,2.69,25.11,82.69,99.24,3.77
2001,4,4,1.8,0.62,1.39,4.91,0.13,3.0,21.63,85.31,99.55,4.07
2001,4,5,2.83,0.94,2.16,7.45,0.2,2.32,22.06,82.94,99.65,3.17
2001,4,6,2.02,0.67,1.56,5.51,0.15,1.3,24.41,82.12,99.63,1.88
2001,4,7,1.95,0.66,1.5,5.06,0.14,2.78,24.98,82.19,99.36,3.87
2001,4,8,4.3,1.78,2.99,9.74,0.27,2.58,26.88,78.69,98.83,3.73
2001,4,9,3.26,1.11,2.44,6.64,0.18,2.45,27.8,80.31,98.98,3.54
2001,4,10,2.32,0.8,1.76,5.01,0.14,5.4,22.29,68.06,99.76,7.54
2001,4,11,2.49,0.84,1.91,5.82,0.16,5.84,14.8,57.62,100.48,8.08
2001,4,12,5.33,2.9,3.02,11.57,0.32,2.56,16.09,53.25,100.19,3.52
2001,4,13,4.54,2.2,2.87,10.0,0.27,1.39,20.07,64.69,99.89,2.08
2001,4,14,1.83,0.65,1.39,4.4,0.12,1.65,21.76,79.5,100.21,2.39
2001,4,15,1.39,0.52,1.05,3.88,0.11,1.06,22.83,80.88,100.02,1.57
2001,4,16,1.52,0.57,1.14,4.61,0.13,1.31,24.4,82.25,99.62,1.8
2001,4,17,1.72,0.62,1.29,5.16,0.15,1.61,25.01,80.88,99.32,2.26
2001,4,18,2.87,1.04,2.09,7.45,0.21,3.38,26.55,78.62,98.97,4.75
2001,4,19,3.47,1.42,2.52,9.34,0.26,4.17,27.91,75.12,98.73,5.84
2001,4,20,4.89,2.53,2.94,11.99,0.32,4.41,28.75,73.31,98.49,6.19
2001,4,21,2.46,0.82,1.88,6.48,0.18,3.67,25.41,75.44,98.89,5.1
2001,4,22,1.93,0.77,1.41,5.45,0.16,4.14,17.89,74.81,99.61,5.65
2001,4,23,1.71,0.63,1.26,4.91,0.14,2.58,19.83,87.94,99.59,3.58
2001,4,24,1.61,0.61,1.19,4.59,0.12,2.84,21.19,87.81,99.74,3.94
2001,4,25,1.82,0.64,1.38,4.84,0.12,2.8,19.48,82.75,99.85,3.87
2001,4,26,2.3,0.75,1.75,6.52,0.18,2.34,22.71,83.19,99.72,3.28
2001,4,27,1.8,0.62,1.38,5.04,0.13,4.46,25.23,81.19,99.32,6.32
2001,4,28,2.75,0.91,2.09,7.43,0.2,3.82,26.46,80.12,99.06,5.46
2001,4,29,5.66,3.93,2.44,14.31,0.4,3.38,26.78,80.0,99.13,4.9
2001,4,30,4.01,1.67,2.81,8.85,0.23,2.83,26.12,83.56,99.46,4.05
2001,5,1,4.45,1.67,3.17,11.16,0.3,3.38,20.98,82.31,99.71,4.91
2001,5,2,3.2,1.05,2.42,8.12,0.22,1.1,22.79,81.25,99.39,1.8
2001,5,3,2.62,0.89,1.95,7.45,0.21,1.55,24.37,86.62,99.4,2.32
2001,5,4,1.86,0.65,1.41,5.8,0.17,2.66,25.3,89.56,99.45,3.89
2001,5,5,3.09,1.19,2.28,8.98,0.26,3.2,26.08,85.75,99.27,4.62
2001,5,6,4.63,2.63,2.77,12.5,0.36,3.5,26.95,84.88,99.04,5.02
2001,5,7,5.27,2.49,3.36,13.74,0.4,2.61,27.9,83.81,98.91,3.84
2001,5,8,2.31,0.77,1.74,6.92,0.2,2.91,24.7,84.12,98.98,4.13
2001,5,9,3.3,1.29,2.34,8.95,0.26,3.53,22.5,83.06,99.2,5.03
2001,5,10,5.84,3.86,3.01,14.32,0.38,3.02,20.32,77.81,99.6,4.39
2001,5,11,6.62,4.98,2.67,16.53,0.45,1.83,22.87,73.0,99.56,2.8
2001,5,12,6.91,5.57,2.49,17.1,0.46,1.84,24.73,72.94,99.36,2.78
2001,5,13,6.85,5.32,2.67,16.64,0.45,1.07,26.2,69.69,99.19,1.56
2001,5,14,5.64,2.99,3.46,13.54,0.37,0.95,27.32,67.44,99.29,1.32
2001,5,15,1.87,0.65,1.39,5.16,0.15,1.91,25.37,83.5,99.58,2.7
2001,5,16,2.23,0.74,1.67,6.38,0.18,2.45,24.87,86.81,99.59,3.48
2001,5,17,1.55,0.61,1.11,5.02,0.14,2.41,25.08,93.0,99.27,3.55
2001,5,18,2.47,0.98,1.73,7.38,0.21,3.55,25.12,89.0,98.96,5.2
2001,5,19,6.23,3.91,3.03,15.84,0.44,1.7,26.14,76.25,99.0,2.4
2001,5,20,5.61,2.98,3.19,14.6,0.42,1.38,27.26,79.75,98.82,2.1
2001,5,21,2.7,1.09,1.96,7.62,0.2,2.34,27.08,88.0,98.62,3.35
2001,5,22,6.35,4.21,3.02,15.8,0.42,1.33,28.15,77.31,98.7,1.95
2001,5,23,6.29,3.71,3.38,15.03,0.38,1.42,28.17,77.88,98.73,2.16
2001,5,24,4.75,1.96,3.21,12.76,0.36,1.8,26.88,91.25,98.71,2.75
2001,5,25,2.09,0.76,1.54,6.37,0.18,1.32,26.84,90.12,98.82,2.06
2001,5,26,4.07,1.73,2.67,10.7,0.29,1.14,26.3,90.81,99.08,1.68
2001,5,27,3.11,1.11,2.27,8.49,0.23,1.86,25.64,87.19,99.24,2.78
2001,5,28,2.41,0.8,1.83,6.2,0.16,2.3,24.81,84.0,99.12,3.34
2001,5,29,3.29,1.08,2.46,9.02,0.25,2.28,25.51,85.88,98.9,3.27
2001,5,30,5.81,3.43,3.14,15.11,0.43,2.58,24.88,82.12,99.02,3.8
2001,5,31,5.63,2.85,3.36,14.79,0.44,1.94,24.33,80.19,99.27,2.91
2001,6,1,1.51,0.57,1.12,4.66,0.13,2.52,24.89,87.94,99.37,3.69
2001,6,2,1.82,0.62,1.38,5.73,0.16,1.36,25.9,86.31,99.36,2.02
2001,6,3,2.08,0.7,1.56,6.34,0.18,2.03,25.94,92.0,99.3,3.04
2001,6,4,4.15,1.88,2.72,11.43,0.33,1.68,25.45,87.0,99.0,2.54
2001,6,5,6.31,3.98,3.16,15.67,0.44,1.16,25.93,78.88,98.91,1.77
2001,6,6,2.75,0.9,2.07,8.09,0.23,2.32,26.33,90.5,98.76,3.4
2001,6,7,1.93,0.65,1.45,5.62,0.16,3.41,25.69,94.94,98.7,5.04
2001,6,8,1.49,0.53,1.11,4.62,0.13,3.7,25.92,94.19,98.65,5.47
2001,6,9,4.65,1.66,3.33,12.93,0.38,3.59,26.48,92.62,98.72,5.3
2001,6,10,1.8,0.62,1.35,5.3,0.15,2.47,26.18,94.44,98.75,3.74
2001,6,11,2.23,0.75,1.67,6.68,0.19,1.38,25.39,94.88,98.87,2.18
2001,6,12,4.11,1.45,2.96,11.18,0.33,2.34,26.93,90.31,98.82,3.49
2001,6,13,3.77,1.63,2.58,10.48,0.3,2.1,24.98,92.12,98.61,3.19
2001,6,14,6.88,5.03,2.9,16.68,0.44,0.88,26.28,78.25,98.8,1.45
2001,6,15,7.25,5.93,2.65,17.43,0.46,1.39,26.01,81.06,98.79,2.32
2001,6,16,6.45,4.09,3.23,16.16,0.44,2.11,26.39,87.0,98.78,3.21
2001,6,17,6.03,3.13,3.74,15.52,0.44,2.59,26.92,88.0,98.86,3.92
2001,6,18,5.0,2.1,3.42,13.3,0.38,2.91,27.53,88.12,98.7,4.29
2001,6,19,4.76,1.63,3.49,12.8,0.37,2.48,27.69,89.69,98.43,3.72
2001,6,20,5.1,1.98,3.55,13.73,0.41,1.78,28.04,88.12,98.44,2.72
2001,6,21,4.74,1.96,3.18,12.82,0.38,1.4,28.28,86.44,98.64,2.12
2001,6,22,3.56,1.18,2.68,10.38,0.31,1.87,27.11,88.75,98.79,2.83
2001,6,23,6.19,3.96,3.08,15.92,0.46,1.5,27.15,85.62,98.77,2.22
2001,6,24,5.07,2.49,3.12,13.29,0.4,0.88,29.13,78.44,98.78,1.36
2001,6,25,3.55,1.18,2.65,10.32,0.3,0.91,27.43,89.69,98.72,1.54
2001,6,26,4.64,2.1,3.2,12.38,0.34,2.2,27.84,87.75,98.49,3.27
2001,6,27,2.88,0.98,2.15,8.53,0.25,5.49,26.64,90.0,98.43,8.05
2001,6,28,4.52,1.69,3.27,12.61,0.38,3.18,26.61,91.31,98.79,4.72
2001,6,29,6.0,3.07,3.7,16.06,0.48,2.73,27.72,87.38,98.95,4.05
2001,6,30,6.25,4.23,3.15,16.61,0.47,1.43,27.86,85.75,98.91,2.21
2001,7,1,5.21,2.76,3.13,14.42,0.43,2.78,26.91,90.12,98.65,4.16
2001,7,2,1.19,0.48,0.88,3.95,0.12,6.38,25.81,93.38,98.04,9.42
2001,7,3,2.37,0.82,1.78,7.34,0.23,4.7,26.29,91.62,98.58,6.99
2001,7,4,6.19,5.05,2.58,16.41,0.46,1.56,27.48,84.94,98.61,2.41
2001,7,5,7.16,6.77,2.14,18.41,0.52,2.66,28.33,84.06,98.07,4.05
2001,7,6,4.24,1.89,2.84,11.86,0.35,4.12,28.06,89.44,97.75,6.13
2001,7,7,1.48,0.55,1.1,4.78,0.15,4.62,26.08,94.81,97.84,6.88
2001,7,8,4.9,1.88,3.42,13.23,0.4,2.84,27.1,93.62,98.9,4.31
2001,7,9,5.5,3.38,3.16,14.92,0.41,1.74,27.32,89.06,99.18,2.66
2001,7,10,6.14,4.67,2.73,16.22,0.45,1.7,27.42,87.75,99.09,2.59
2001,7,11,6.09,4.55,2.79,15.9,0.45,2.16,27.94,88.25,98.85,3.23
2001,7,12,5.71,2.83,3.59,14.3,0.39,1.89,28.09,89.0,98.62,2.9
2001,7,13,4.83,1.73,3.57,12.11,0.34,2.12,27.8,90.94,98.57,3.23
2001,7,14,2.47,0.92,1.85,6.54,0.18,2.02,26.98,92.38,98.79,3.06
2001,7,15,3.04,1.03,2.3,8.65,0.24,2.41,25.71,95.38,98.84,3.76
2001,7,16,2.81,0.96,2.08,8.12,0.24,1.77,25.98,93.69,98.79,2.77
2001,7,17,3.54,1.25,2.57,9.54,0.27,1.14,26.44,91.94,98.46,1.83
2001,7,18,5.34,2.09,3.75,13.38,0.38,0.76,27.06,83.81,98.51,1.27
2001,7,19,5.52,2.84,3.37,13.05,0.36,0.63,28.08,80.12,98.7,1.11
2001,7,20,5.23,2.77,3.14,13.15,0.37,1.48,27.57,88.25,98.69,2.28
2001,7,21,3.98,2.23,2.28,10.96,0.3,1.88,26.67,90.94,98.83,2.86
2001,7,22,4.09,1.87,2.76,11.51,0.34,2.02,26.55,91.12,99.02,3.08
2001,7,23,5.67,3.63,3.04,15.13,0.44,1.8,27.01,88.81,99.05,2.76
2001,7,24,6.68,5.97,2.31,17.27,0.49,1.11,28.03,84.88,98.8,1.8
2001,7,25,6.22,4.4,2.75,15.93,0.45,1.55,27.72,87.62,98.77,2.43
2001,7,26,2.62,0.9,1.97,7.7,0.23,4.38,26.37,92.44,98.46,6.52
2001,7,27,2.82,1.19,1.93,8.21,0.26,4.16,26.61,92.69,98.68,6.16
2001,7,28,5.11,2.75,3.14,13.24,0.38,2.27,27.06,90.31,98.85,3.41
2001,7,29,5.66,3.6,2.9,15.29,0.44,2.1,27.56,88.31,98.86,3.16
2001,7,30,5.43,3.62,2.78,14.3,0.41,2.14,27.53,89.81,98.86,3.23
2001,7,31,5.49,3.51,2.93,14.38,0.41,2.2,28.0,89.25,98.79,3.33
2001,8,1,0.76,0.38,0.57,2.37,0.06,1.43,27.25,92.44,98.68,2.27
2001,8,2,1.09,0.47,0.79,3.39,0.09,2.17,25.61,94.88,98.86,3.36
2001,8,3,3.4,1.16,2.53,9.55,0.29,1.77,25.9,90.81,99.35,2.76
2001,8,4,6.67,5.23,2.69,16.68,0.47,1.21,27.76,83.5,99.54,1.8
2001,8,5,6.43,4.75,2.87,16.15,0.45,1.23,28.08,85.25,99.37,1.93
2001,8,6,6.16,4.74,2.53,15.6,0.45,1.11,27.66,87.25,99.17,1.8
2001,8,7,6.75,5.7,2.61,17.15,0.49,1.41,28.03,86.38,98.95,2.25
2001,8,8,6.16,4.07,3.13,15.13,0.43,1.1,28.73,81.88,99.02,1.74
2001,8,9,5.43,2.63,3.46,13.34,0.38,0.95,29.02,82.25,99.13,1.55
2001,8,10,5.46,3.18,3.09,13.69,0.39,2.38,27.91,88.0,99.1,3.64
2001,8,11,4.48,1.97,2.97,12.23,0.38,2.09,26.84,90.69,99.21,3.23
2001,8,12,1.8,0.68,1.33,5.59,0.17,1.98,26.46,91.75,99.2,3.02
2001,8,13,4.13,1.55,2.97,11.12,0.33,0.62,26.14,89.5,99.26,1.15
2001,8,14,5.08,2.43,3.25,12.75,0.36,0.89,27.09,85.94,99.27,1.48
2001,8,15,3.7,1.32,2.71,10.02,0.29,0.83,27.24,84.0,99.08,1.3
2001,8,16,5.75,3.55,3.02,14.16,0.38,0.91,27.16,86.88,98.84,1.47
2001,8,17,5.45,3.5,2.91,13.49,0.35,1.12,28.05,82.31,98.83,1.65
2001,8,18,6.43,5.06,2.67,15.88,0.43,1.38,27.89,84.81,98.81,2.19
2001,8,19,5.96,4.23,2.78,15.14,0.44,1.32,28.23,83.62,98.88,2.11
2001,8,20,5.19,3.24,2.84,12.99,0.37,1.58,28.44,84.75,99.0,2.51
2001,8,21,6.05,4.37,2.76,14.22,0.4,1.06,28.97,78.38,98.95,1.7
2001,8,22,6.41,5.3,2.33,15.16,0.43,1.27,28.43,78.69,98.76,2.08
2001,8,23,4.89,1.9,3.49,11.05,0.31,1.41,28.49,81.5,98.66,2.22
2001,8,24,5.6,3.42,2.95,13.58,0.38,1.15,28.78,81.69,98.56,1.84
2001,8,25,3.8,1.35,2.74,9.61,0.27,1.42,27.65,90.38,98.63,2.2
2001,8,26,3.09,1.06,2.32,8.27,0.23,2.06,27.07,87.75,98.78,3.11
2001,8,27,3.27,1.18,2.39,8.36,0.23,2.66,26.01,87.88,98.77,3.95
2001,8,28,4.76,2.62,2.82,11.98,0.34,2.95,26.65,84.38,98.65,4.36
2001,8,29,3.98,1.74,2.73,10.7,0.31,4.5,26.79,84.44,98.45,6.64
2001,8,30,2.65,0.89,2.01,7.77,0.23,4.48,26.16,90.31,98.34,6.6
2001,8,31,1.46,0.54,1.09,4.73,0.15,4.84,25.87,94.88,98.24,7.15
2001,9,1,1.87,0.68,1.4,5.94,0.19,4.12,25.87,91.94,98.45,6.09
2001,9,2,1.87,0.68,1.4,5.81,0.17,4.27,24.37,88.94,98.75,6.29
2001,9,3,1.47,0.57,1.12,4.55,0.12,4.72,24.44,89.62,98.97,6.96
2001,9,4,1.75,0.63,1.33,5.58,0.17,4.87,25.74,90.5,98.92,7.16
2001,9,5,2.84,1.04,2.12,8.08,0.23,3.27,24.8,92.94,98.94,4.88
2001,9,6,3.49,1.42,2.47,9.37,0.27,2.8,25.88,89.5,99.0,4.17
2001,9,7,3.65,1.59,2.53,9.76,0.27,2.74,27.25,87.38,99.03,4.12
2001,9,8,3.68,1.52,2.66,9.01,0.24,2.31,27.15,86.69,99.1,3.6
2001,9,9,5.09,3.27,2.71,11.8,0.32,2.3,25.62,83.25,99.2,3.59
2001,9,10,5.64,3.93,2.75,12.91,0.34,2.56,24.73,81.81,99.27,3.96
2001,9,11,5.34,3.84,2.51,12.45,0.33,2.68,24.78,84.81,99.3,4.07
2001,9,12,4.22,1.89,2.81,9.79,0.27,1.86,26.23,81.06,99.38,2.85
2001,9,13,4.89,2.59,2.98,10.91,0.28,1.18,27.3,77.56,99.24,1.78
2001,9,14,4.96,3.05,2.8,11.07,0.28,0.8,27.71,78.25,99.28,1.33
2001,9,15,4.12,1.81,2.84,9.11,0.23,1.15,27.96,78.44,99.25,1.84
2001,9,16,5.0,2.7,3.03,11.08,0.29,1.02,28.26,76.69,99.23,1.59
2001,9,17,5.23,2.76,3.27,12.05,0.32,1.12,28.09,76.31,99.13,1.69
2001,9,18,3.76,1.62,2.63,9.2,0.24,0.86,27.98,79.0,99.1,1.41
2001,9,19,4.84,2.67,2.9,10.83,0.28,1.32,27.55,78.06,99.12,2.08
2001,9,20,5.14,3.34,2.74,11.63,0.3,2.3,26.62,82.81,99.24,3.52
2001,9,21,0.94,0.41,0.72,2.83,0.08,3.31,23.98,89.06,99.34,4.9
2001,9,22,3.48,1.34,2.6,9.34,0.25,3.23,24.94,88.44,99.6,4.77
2001,9,23,5.77,4.86,2.26,14.19,0.38,2.38,24.47,83.25,99.59,3.64
