-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2001 through 04/01/2024 
Location: Latitude  23.4805   Longitude 111.2874 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 131.98 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UVA         CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB         CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
PS                     MERRA-2 Surface Pressure (kPa) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,WS2M,T2M,RH2M,PS,WS10M
2001,6,22,4.9,2.26,3.24,13.2,0.38,1.14,28.42,84.44,98.83,1.74
2001,6,23,5.66,2.99,3.36,14.77,0.42,1.4,27.03,85.56,98.81,2.09
2001,6,24,4.6,1.64,3.34,12.38,0.37,1.35,28.48,84.75,98.86,2.08
2001,6,25,3.95,1.47,2.78,11.11,0.34,1.94,27.43,88.44,98.81,2.88
2001,6,26,2.98,1.21,2.11,8.69,0.25,3.3,26.72,90.19,98.6,4.88
2001,6,27,2.51,0.83,1.9,7.8,0.23,3.98,26.86,89.5,98.78,5.85
2001,6,28,3.89,1.69,2.73,11.11,0.32,3.09,27.08,89.44,98.98,4.58
2001,6,29,6.0,3.5,3.64,16.23,0.48,2.12,27.59,86.56,99.09,3.21
2001,6,30,5.61,3.67,2.9,15.04,0.42,1.65,27.16,88.94,98.98,2.58
2001,7,1,3.6,1.28,2.69,10.41,0.3,3.72,26.54,90.56,98.69,5.56
2001,7,2,0.96,0.4,0.69,3.3,0.1,6.38,25.87,92.69,98.46,9.42
2001,7,3,4.08,1.46,2.97,11.65,0.34,3.38,26.45,90.56,98.85,5.05
2001,7,4,7.21,7.52,1.72,18.63,0.52,1.35,27.43,80.0,98.62,2.24
2001,7,5,5.54,4.54,2.19,14.81,0.44,3.03,28.68,82.06,97.9,4.64
2001,7,6,2.03,0.8,1.48,6.09,0.18,5.7,27.91,87.75,97.32,8.44
2001,7,7,1.44,0.53,1.07,4.59,0.14,5.79,26.93,90.75,97.94,8.54
2001,7,8,4.76,1.92,3.38,13.04,0.38,2.87,27.53,89.56,99.1,4.29
2001,7,9,5.74,4.0,2.83,15.48,0.45,1.22,27.89,86.0,99.26,1.95
2001,7,10,6.18,4.43,2.93,16.2,0.45,1.36,27.94,85.56,99.12,2.15
2001,7,11,6.11,3.95,3.1,15.94,0.45,1.88,28.2,86.94,98.88,2.89
2001,7,12,5.87,3.2,3.44,15.01,0.41,1.88,27.89,89.69,98.65,2.91
2001,7,13,3.21,1.04,2.4,8.6,0.26,1.56,27.16,90.12,98.67,2.41
2001,7,14,3.04,1.13,2.16,7.97,0.23,1.62,26.84,88.94,98.92,2.5
2001,7,15,2.89,0.94,2.18,8.17,0.24,1.61,25.51,93.62,99.02,2.56
2001,7,16,2.58,0.86,1.89,7.35,0.23,1.59,25.64,93.5,98.83,2.42
2001,7,17,1.2,0.47,0.88,3.78,0.11,1.86,25.61,93.81,98.5,2.88
2001,7,18,5.16,2.1,3.57,13.47,0.39,1.89,26.83,86.62,98.47,2.91
2001,7,19,5.75,3.06,3.47,14.51,0.41,0.77,27.78,82.31,98.77,1.27
2001,7,20,5.07,2.6,3.06,13.45,0.39,1.29,26.87,91.5,98.8,2.05
2001,7,21,2.4,0.88,1.8,7.27,0.21,1.81,26.12,92.69,98.94,2.81
2001,7,22,4.05,1.58,2.89,11.65,0.34,2.19,26.78,91.19,99.14,3.34
2001,7,23,6.35,5.31,2.65,16.64,0.47,0.9,28.04,82.88,99.12,1.44
2001,7,24,6.22,4.87,2.62,16.02,0.46,1.16,28.51,83.81,98.83,1.83
2001,7,25,4.65,2.71,2.79,12.55,0.36,2.95,27.62,86.62,98.83,4.45
2001,7,26,2.96,1.06,2.2,8.55,0.25,4.97,26.61,91.38,98.68,7.38
2001,7,27,4.7,2.29,2.95,12.7,0.37,2.27,27.09,91.25,98.9,3.48
2001,7,28,5.77,3.8,3.01,14.7,0.41,1.7,27.68,87.5,98.97,2.62
2001,7,29,5.84,4.27,2.76,15.12,0.42,1.16,28.12,85.44,98.94,1.86
2001,7,30,5.94,4.41,2.68,15.02,0.41,1.5,28.37,86.44,98.93,2.35
2001,7,31,6.25,4.49,2.98,16.09,0.46,1.42,28.55,85.0,98.87,2.24
2001,8,1,3.25,1.09,2.42,9.01,0.27,1.1,27.64,87.38,98.78,1.76
2001,8,2,1.63,0.58,1.22,5.15,0.15,1.25,25.96,92.12,98.99,2.03
2001,8,3,5.33,2.94,3.13,13.81,0.41,1.34,26.16,90.0,99.44,2.1
2001,8,4,6.21,4.38,2.75,16.03,0.47,1.03,28.28,81.69,99.55,1.55
2001,8,5,6.16,4.09,2.99,15.55,0.44,1.28,28.15,85.31,99.43,2.01
2001,8,6,6.11,4.49,2.77,15.14,0.43,0.86,28.22,84.19,99.21,1.44
2001,8,7,6.32,5.2,2.46,15.88,0.45,1.46,28.15,84.44,98.99,2.22
2001,8,8,5.29,2.71,3.2,12.86,0.36,1.15,28.8,81.38,99.07,1.73
2001,8,9,4.69,1.83,3.3,11.45,0.32,0.96,28.96,81.69,99.2,1.62
2001,8,10,4.46,2.18,2.82,11.79,0.34,2.27,27.65,88.56,99.23,3.45
2001,8,11,4.09,1.52,2.9,11.3,0.34,2.02,26.9,90.12,99.36,3.08
2001,8,12,4.21,2.23,2.55,11.33,0.33,1.38,27.13,87.19,99.33,2.2
2001,8,13,5.03,2.13,3.39,12.43,0.34,1.23,26.65,86.81,99.32,1.93
2001,8,14,3.78,1.6,2.55,9.62,0.28,0.94,26.71,87.75,99.33,1.54
2001,8,15,4.49,1.69,3.17,11.12,0.32,0.6,27.59,80.25,99.13,0.95
2001,8,16,5.31,2.67,3.29,13.38,0.38,1.12,27.23,83.88,98.9,1.86
2001,8,17,5.68,4.21,2.36,14.41,0.41,1.18,27.79,83.94,98.87,1.81
2001,8,18,5.43,3.53,2.61,14.05,0.41,1.35,27.78,85.5,98.87,2.16
2001,8,19,6.03,4.42,2.63,15.38,0.45,1.05,28.68,80.56,98.92,1.56
2001,8,20,5.54,3.23,3.09,13.53,0.38,1.01,29.16,77.75,99.04,1.5
2001,8,21,6.26,4.71,2.67,14.95,0.42,1.12,29.01,79.94,98.95,1.82
2001,8,22,5.95,4.23,2.7,14.02,0.4,1.0,29.19,78.25,98.79,1.59
2001,8,23,4.52,1.65,3.29,10.77,0.31,1.4,28.85,81.25,98.67,2.25
2001,8,24,5.0,2.09,3.42,11.38,0.31,1.16,29.18,79.62,98.61,1.77
2001,8,25,1.78,0.63,1.35,4.91,0.13,1.43,27.16,88.31,98.71,2.22
2001,8,26,3.27,1.11,2.47,8.63,0.25,1.53,26.76,90.0,98.82,2.39
2001,8,27,3.32,1.22,2.43,8.41,0.24,2.23,27.23,84.5,98.76,3.37
2001,8,28,4.85,2.27,3.21,12.48,0.34,2.96,27.08,83.69,98.64,4.41
2001,8,29,3.35,1.35,2.42,9.55,0.28,4.19,26.52,87.69,98.47,6.21
2001,8,30,2.6,0.93,1.96,7.78,0.23,3.53,26.67,89.75,98.45,5.26
2001,8,31,1.43,0.55,1.07,4.71,0.15,3.43,26.8,93.12,98.55,5.1
2001,9,1,2.79,0.98,2.11,8.2,0.25,2.66,26.87,92.38,98.68,3.93
2001,9,2,1.76,0.66,1.33,5.57,0.16,2.75,24.55,92.5,98.83,4.12
2001,9,3,1.66,0.63,1.25,5.28,0.16,3.31,24.73,92.12,99.08,4.97
2001,9,4,2.78,0.98,2.1,8.12,0.24,2.94,25.94,90.56,99.1,4.4
2001,9,5,2.32,0.84,1.77,6.79,0.2,2.06,24.98,92.69,99.04,3.16
2001,9,6,2.95,1.15,2.14,8.42,0.24,2.04,25.99,89.06,99.12,3.15
2001,9,7,3.69,1.35,2.71,9.73,0.28,2.26,26.8,87.19,99.13,3.52
2001,9,8,4.61,2.33,2.9,11.53,0.32,1.88,26.28,88.5,99.17,3.02
2001,9,9,5.31,3.27,2.96,11.84,0.31,2.12,25.25,81.44,99.25,3.37
2001,9,10,5.87,4.3,2.69,13.7,0.37,2.23,24.64,80.94,99.33,3.56
2001,9,11,5.2,3.28,2.81,12.32,0.33,2.23,24.79,82.81,99.38,3.55
2001,9,12,4.72,2.79,2.64,11.06,0.3,1.44,25.94,76.75,99.44,2.23
2001,9,13,5.68,3.91,2.81,12.74,0.33,1.15,26.7,75.62,99.29,1.76
2001,9,14,5.21,3.17,2.94,11.46,0.29,0.9,27.35,76.38,99.33,1.38
2001,9,15,5.67,4.04,2.75,13.04,0.34,1.15,27.9,75.56,99.28,1.76
2001,9,16,5.76,4.18,2.81,13.48,0.36,1.37,26.94,73.38,99.27,2.16
2001,9,17,5.78,4.27,2.71,13.59,0.35,0.73,27.75,69.31,99.16,1.04
2001,9,18,4.75,2.82,2.79,11.15,0.29,1.13,28.08,75.56,99.13,1.76
2001,9,19,5.04,3.08,2.78,11.43,0.3,1.63,26.75,79.88,99.14,2.66
2001,9,20,3.74,1.91,2.44,9.1,0.24,2.69,26.22,84.81,99.23,4.05
2001,9,21,0.99,0.42,0.75,3.22,0.09,3.69,24.37,93.25,99.34,5.48
2001,9,22,3.97,2.2,2.44,10.42,0.29,2.25,25.39,85.56,99.69,3.41
2001,9,23,5.92,4.73,2.72,14.37,0.38,2.08,24.54,82.31,99.59,3.23
