-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2001 through 04/01/2024 
Location: Latitude  24.403   Longitude 111.5667 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 518.54 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UVA         CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB         CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
PS                     MERRA-2 Surface Pressure (kPa) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,WS2M,T2M,RH2M,PS,WS10M
2001,7,15,3.24,1.04,2.44,9.18,0.27,1.36,24.01,91.44,94.79,2.07
2001,7,16,2.03,0.7,1.53,6.02,0.16,1.52,23.78,91.94,94.65,2.33
2001,7,17,1.91,0.65,1.44,5.8,0.16,1.41,23.6,93.88,94.22,2.12
2001,7,18,4.97,2.16,3.37,12.98,0.38,1.79,23.97,91.0,94.17,2.83
2001,7,19,4.51,1.88,3.08,12.1,0.35,1.23,24.92,88.88,94.56,1.91
2001,7,20,4.91,2.52,3.01,13.04,0.38,1.28,24.79,91.75,94.62,2.05
2001,7,21,3.24,1.43,2.3,9.35,0.27,1.5,24.74,91.0,94.77,2.35
2001,7,22,3.59,1.51,2.5,10.62,0.32,1.96,25.02,91.06,94.97,3.02
2001,7,23,5.87,4.5,2.73,15.62,0.45,1.09,25.9,85.06,94.91,1.65
2001,7,24,6.36,4.9,2.71,16.31,0.47,0.88,27.01,82.88,94.64,1.48
2001,7,25,5.93,3.87,3.22,15.27,0.43,1.93,26.12,85.69,94.71,2.95
2001,7,26,3.01,1.08,2.23,8.66,0.25,3.55,24.67,88.81,94.68,5.27
2001,7,27,3.58,1.45,2.55,9.97,0.29,2.66,25.33,90.81,94.73,4.02
2001,7,28,5.52,3.3,3.1,14.2,0.41,1.54,25.67,88.0,94.78,2.42
2001,7,29,6.04,4.68,2.61,15.49,0.43,1.16,26.12,86.19,94.74,1.88
2001,7,30,5.49,3.71,2.68,14.08,0.39,1.44,26.22,87.38,94.72,2.3
2001,7,31,6.05,3.58,3.31,15.75,0.45,1.42,26.05,87.19,94.67,2.27
2001,8,1,1.4,0.58,1.04,4.36,0.12,0.95,24.95,89.94,94.6,1.49
2001,8,2,1.69,0.6,1.28,5.19,0.14,0.98,23.63,91.44,94.79,1.56
2001,8,3,4.77,2.71,2.71,12.64,0.37,1.07,24.71,87.12,95.23,1.63
2001,8,4,6.1,4.45,2.84,15.71,0.45,1.18,26.21,84.75,95.32,1.86
2001,8,5,6.05,4.29,2.81,15.29,0.43,1.0,24.99,90.5,95.22,1.66
2001,8,6,5.93,3.74,3.19,14.77,0.42,1.21,25.8,87.12,94.99,1.99
2001,8,7,6.03,3.9,3.0,15.43,0.45,1.48,25.94,87.75,94.76,2.39
2001,8,8,5.48,2.74,3.39,13.38,0.38,0.97,26.72,82.88,94.86,1.47
2001,8,9,4.02,1.82,2.54,10.05,0.29,0.66,26.62,84.88,95.02,1.15
2001,8,10,5.19,2.88,3.06,13.37,0.38,1.24,25.51,89.25,95.09,2.06
2001,8,11,2.78,0.96,2.08,8.31,0.25,1.5,24.9,89.31,95.19,2.34
2001,8,12,4.46,1.61,3.25,12.11,0.34,1.37,24.58,86.75,95.14,2.05
2001,8,13,3.87,1.37,2.86,10.02,0.28,1.74,23.2,88.81,95.13,2.67
2001,8,14,2.61,0.9,1.93,6.99,0.2,1.05,24.05,89.69,95.11,1.66
2001,8,15,3.34,1.13,2.52,8.77,0.24,0.88,24.38,86.06,94.92,1.34
2001,8,16,5.36,2.94,3.09,13.42,0.37,1.01,25.19,83.62,94.7,1.66
2001,8,17,4.88,3.35,2.32,12.52,0.34,1.36,25.01,86.06,94.69,2.22
2001,8,18,4.59,2.41,2.82,12.2,0.34,1.37,24.83,86.75,94.71,2.18
2001,8,19,6.26,5.26,2.4,15.66,0.45,1.38,26.18,81.12,94.74,2.22
2001,8,20,5.38,3.72,2.68,13.16,0.37,0.98,26.83,77.38,94.85,1.6
2001,8,21,5.8,4.63,2.37,14.0,0.39,0.95,27.01,81.06,94.75,1.48
2001,8,22,5.85,4.07,2.9,13.7,0.38,0.91,27.37,81.0,94.58,1.33
2001,8,23,5.33,2.67,3.35,11.97,0.33,1.3,27.07,77.44,94.49,1.95
2001,8,24,5.04,2.62,3.08,11.66,0.32,0.88,27.22,78.19,94.43,1.28
2001,8,25,2.46,0.83,1.88,6.64,0.18,1.26,25.75,87.88,94.53,2.01
2001,8,26,2.08,0.72,1.58,5.91,0.17,1.82,24.33,90.5,94.64,2.79
2001,8,27,2.22,0.83,1.66,6.08,0.16,2.68,24.52,85.88,94.61,3.95
2001,8,28,3.84,2.01,2.45,10.08,0.27,2.97,24.31,85.38,94.52,4.41
2001,8,29,3.17,1.34,2.22,9.01,0.27,3.21,24.26,89.12,94.42,4.85
2001,8,30,3.05,1.09,2.31,8.84,0.26,3.06,24.52,89.44,94.39,4.59
2001,8,31,1.72,0.65,1.29,5.51,0.16,2.25,24.07,92.88,94.5,3.41
2001,9,1,1.97,0.73,1.49,6.12,0.19,2.55,22.6,94.12,94.6,3.84
2001,9,2,2.13,0.78,1.6,6.44,0.19,3.17,22.9,88.94,94.65,4.78
2001,9,3,1.71,0.65,1.29,5.35,0.16,2.4,22.97,89.81,94.94,3.62
2001,9,4,1.85,0.7,1.4,5.75,0.17,2.13,23.76,88.94,94.94,3.27
2001,9,5,2.17,0.79,1.64,6.4,0.19,1.77,22.84,91.81,94.84,2.81
2001,9,6,3.95,1.72,2.75,10.51,0.3,1.67,24.23,85.38,94.92,2.67
2001,9,7,4.1,1.81,2.83,10.45,0.29,1.46,24.99,83.38,94.96,2.42
2001,9,8,4.99,3.02,2.88,12.23,0.33,1.73,23.9,83.62,95.0,2.84
2001,9,9,5.02,2.99,2.88,11.36,0.3,2.09,22.43,83.12,95.07,3.37
2001,9,10,5.24,3.14,2.96,12.48,0.34,2.02,22.02,81.0,95.13,3.25
2001,9,11,5.14,3.28,2.75,11.98,0.31,1.86,21.95,81.5,95.19,3.04
2001,9,12,4.93,3.29,2.6,11.26,0.3,1.25,22.96,77.44,95.22,2.13
2001,9,13,5.59,3.72,2.93,12.48,0.33,1.27,23.32,77.38,95.07,2.17
2001,9,14,4.95,3.09,2.77,10.91,0.27,1.08,24.33,78.31,95.12,1.85
2001,9,15,5.51,3.98,2.67,12.62,0.32,1.66,23.77,78.69,95.09,2.75
2001,9,16,5.97,4.99,2.45,13.73,0.36,1.51,23.51,75.75,95.06,2.48
2001,9,17,5.77,4.33,2.73,13.58,0.35,1.27,24.38,79.19,94.95,2.08
2001,9,18,4.99,3.2,2.77,11.44,0.29,1.57,24.11,81.69,94.95,2.69
2001,9,19,5.08,3.15,2.85,11.4,0.3,1.97,23.59,84.62,94.96,3.18
2001,9,20,3.22,1.39,2.32,8.01,0.21,3.36,23.33,87.25,95.05,5.01
2001,9,21,1.17,0.47,0.89,3.68,0.1,3.74,22.4,90.44,95.24,5.69
2001,9,22,2.78,1.28,1.95,7.7,0.21,2.24,22.3,86.75,95.49,3.36
2001,9,23,5.83,4.57,2.68,14.21,0.38,2.45,21.34,84.31,95.36,3.78
